Date,0.08333333333333333,0.16666666666666666,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,Label
2011-08-01,0.08101638237231683,0.062097322819615414,0.04592825048501999,0.012582151123108256,0.0033919133752920508,0.14355515377752134,0.39971742763221657,1.0074898217594028,1.566831547097104,2.2068384910159344,3.2094621553581955,3.5731867060038827,0
2011-09-01,0.0727813216008988,0.059551083622578965,0.048876339544534284,0.030765276999656244,0.04595997224710203,0.20973360681244088,0.459599815855679,0.9956237886196198,1.4494889529468944,1.9342305278890144,2.638022864520404,2.884917532963742,0
2011-10-01,0.07335267223942323,0.057222435229850405,0.043992902576515294,0.02010591059599656,0.030801812336317923,0.2044073132677876,0.4771799207308395,1.068452069234719,1.5715315343114427,2.1099872997286098,2.892753238947577,3.16743532603077,0
2011-11-01,0.07109856783463521,0.056159111152447795,0.04397822429090515,0.022459664301748093,0.0349887634506529,0.20451031733777664,0.46781997424270566,1.036294583120268,1.519075622761748,2.035381168849196,2.7855841251935973,3.048808988616748,0
2011-12-01,0.07931582108512085,0.064035097768348,0.051273785369491565,0.02676218891150958,0.02906973141152897,0.16962816410379078,0.4020539569870932,0.9201798011725864,1.371089288206471,1.8624864239806926,2.5903869138208693,2.8477539249508443,0
2012-01-01,0.10790924200029452,0.09346410933331602,0.08103946190922583,0.05494971907649111,0.04553878323260013,0.1468514995898732,0.33916735759247224,0.8081133432279175,1.2513790578922022,1.7713702123546289,2.611875516609662,2.921805806514611,0
2012-02-01,0.13177340216036976,0.12132765735217059,0.11281586160763299,0.09795133799114716,0.10874976808892423,0.24227484781422054,0.45754246697069023,0.9525161797932105,1.4057203907268316,1.9272948286184262,2.7552587199034875,3.0581021963250308,0
2012-03-01,0.13359671101506182,0.11897278110268725,0.1070546879857419,0.08608605871325203,0.09920278134888089,0.270786413814233,0.5396690818651999,1.1293660804265786,1.6396475615703585,2.1952000099424906,3.0189443129980735,3.3104463003201032,0
2012-04-01,0.15161543282371165,0.138582934123821,0.12752443180493794,0.10527923548359899,0.10260944191894002,0.2148310155849183,0.4160910416755136,0.9002361565526933,1.3566940825412013,1.8931889730186482,2.7647325900599142,3.0871975985359126,0
2012-05-01,0.1275832362148691,0.1172792680265491,0.10853525715274365,0.09095848075028586,0.08905768687307658,0.17959850601353636,0.34279823053275094,0.7393706361424538,1.1179340534331164,1.5686043934155185,2.313580053224739,2.5919794662469013,3
2012-06-01,0.14106727926342477,0.13282786741990452,0.12607327630719378,0.11404409647153453,0.1215878581191026,0.2260439338826971,0.39874095061834863,0.8072111616465489,1.1931148807334828,1.651185169660427,2.408720384950478,2.6922110083467636,3
2012-07-01,0.16000213664794513,0.1453063709715532,0.13235456639495283,0.10318355607120966,0.08212268782401816,0.14639285320247714,0.29383944083124397,0.6749543863152838,1.047130057391418,1.493229823736254,2.23085744384069,2.505933047744509,3
2012-08-01,0.1619380755245679,0.14670028790778214,0.13322118565688218,0.10256865713498897,0.07907757191664838,0.14095290911483957,0.28928236610925373,0.6796973256784454,1.0665986760512338,1.5364213752099751,2.3264087046131263,2.6238331529900343,3
2012-09-01,0.1567945097519618,0.14192992786923722,0.12882672089534938,0.09932617862714403,0.07830474412087998,0.14603505538339293,0.30150939246927405,0.7089510990731246,1.1140589041252476,1.6089675981040577,2.4493997454007395,2.7678260520488323,3
2012-10-01,0.1645551332569773,0.15283974868935377,0.1428053077136347,0.1220363960941078,0.11642405347729945,0.20755583825455404,0.37819101132818433,0.79865801467073,1.2033329445750518,1.6877615211775998,2.4933479334120405,2.7953318460397996,3
2012-11-01,0.16591939450225973,0.15178208126095094,0.13933449218033997,0.11140674011078482,0.09204358641923373,0.15903191218682775,0.31084089403261084,0.708580391802351,1.1050193061443436,1.5910026214789201,2.42069509644777,2.7361255646945533,3
2012-12-01,0.10386030891074492,0.09347380017793966,0.08476889439257713,0.06798731353819921,0.07030196999137797,0.17682009957085462,0.36186372883040047,0.8074494194015255,1.232228380526981,1.7388871566479644,2.580216337293795,2.895616390895565,0
2013-01-01,0.10890105684505849,0.0983558153095702,0.08976161566941142,0.07475506542292927,0.08575331873243788,0.22154446199334105,0.4411766758822872,0.9487401760624065,1.4162693900957826,1.9575841454463894,2.8236863296346315,3.141827764215316,0
2013-02-01,0.15243996205851815,0.13780550429782226,0.12516224213224084,0.09827939995635951,0.08695226039218945,0.1847529021194425,0.37557025906556457,0.84882010343311,1.3032101642594895,1.8440031625547575,2.7345253444474875,3.06628419958084,0
2013-03-01,0.11805281547778172,0.10533056983375962,0.09449016172702707,0.07241201165661847,0.06839288573077823,0.1743425504891795,0.36827349218576755,0.8418778621588741,1.2950467881327457,1.8351831424234362,2.728906625412681,3.063021664605087,0
2013-04-01,0.10133668666764145,0.08885683206395134,0.07812578612022016,0.05564824909743749,0.04812048673129955,0.13993429683311337,0.3151158981915897,0.7497800239046148,1.1698827223624142,1.6742755243452916,2.5158682304962237,2.831912095250141,3
2013-05-01,0.06652377259877319,0.06009305054173926,0.055655832824140015,0.053283365132074115,0.0896026611781401,0.27241430316972837,0.5306615349513377,1.088321341038552,1.5784219425446993,2.126665962183192,2.9717539369270414,3.2766953474523097,0
2013-06-01,0.039693842131728434,0.03846937505383736,0.039562360740173254,0.055371676476144174,0.13257799425129566,0.400097059162703,0.7317028052368773,1.383940073407783,1.9126387592460077,2.46615322000766,3.2602464679819683,3.5380157413576496,0
2013-07-01,0.04599908366132421,0.03925059592169624,0.03521740837558428,0.03784216764468737,0.09701843955148923,0.35176838565475227,0.6885056748096486,1.370767774582312,1.9324675401506712,2.5248140389822695,3.378358068879428,3.6772414177078243,0
2013-08-01,0.0491322368509425,0.03543106463736777,0.026097848659807764,0.021298705235249515,0.09311971149402187,0.4228383801822413,0.8403015976860715,1.6168551357557028,2.1933582731040464,2.747355792904512,3.4760675278186395,3.7235747903087506,0
2013-09-01,0.028392848910774357,0.02246497206310192,0.019254414833338444,0.02435136257883906,0.08843243785495256,0.35249159145824704,0.6975271958369664,1.393029269011565,1.9641216666814374,2.5656395400374716,3.431762730255446,3.734996942540947,0
2013-10-01,0.057819540935420105,0.04772075383421052,0.04050967324734762,0.03455921027331107,0.08029106215243498,0.31894248225991173,0.648580197673137,1.329103055973589,1.8947065297883925,2.49376629765173,3.359235871801256,3.6624860782434694,0
2013-11-01,0.09582916829050608,0.07894794653568421,0.06563045501413617,0.045009420256043355,0.07466438538879586,0.31455424164427875,0.6663525604476899,1.4021015169876505,2.011578928860696,2.6510426639114884,3.562794277282646,3.8804423819160743,0
2013-12-01,0.09519557448119001,0.0692256522584612,0.0491627315009774,0.02024376318579312,0.07146662552500962,0.42055818532133193,0.8853594516051462,1.7495345206610626,2.3799761281460463,2.974204083937132,3.7422968736205897,4.002002062015714,2
2014-01-01,0.049698141816792725,0.03624432605091408,0.02667807934751557,0.018776583659354303,0.07706104310218151,0.36936494730249164,0.7532532588894412,1.4928046219701685,2.061295338205848,2.622988592987586,3.3796819226955632,3.638397470023072,0
2014-02-01,0.07124841936096422,0.05650204313175479,0.04575479473583207,0.034891498803189036,0.08921632471829248,0.3777651249662355,0.7597023741935317,1.4950311111642494,2.0582170392923413,2.612402160723132,3.355937095772992,3.609834056269224,0
2014-03-01,0.07093591479785662,0.051547630854010665,0.037914653578625425,0.027064108656775325,0.10713333889256771,0.4805694240604364,0.9323561336120608,1.7148340749045963,2.251389242320868,2.735899595214046,3.3438004417218967,3.5481030722402633,0
2014-04-01,0.06652644822761064,0.041898661908172735,0.023754467689893373,0.0030208080762013714,0.07467478433370624,0.45045724222934297,0.9076055509604367,1.68742915788197,2.2109805195552243,2.6759920630053626,3.2530080889086985,3.446550869131531,0
2014-05-01,0.06787646500757251,0.051174151864482244,0.03920025132685286,0.028179305591094234,0.09200615368167506,0.4079592881869593,0.8036978117221362,1.5157081989134153,2.023065598501575,2.4942863312568155,3.0972840586190804,3.3007365371928095,0
2014-06-01,0.03797500389650405,0.030202136087277606,0.02661621682726379,0.037781730377457134,0.13472291753441923,0.4857156547884748,0.8925773937147216,1.5988868483265146,2.091952648699845,2.5452704414260627,3.1220474564975156,3.3164536879112103,0
2014-07-01,0.012528433376515899,0.008476864032795671,0.00900482114879462,0.034201983817092226,0.16231605068700322,0.5674615166717908,1.0054307018682858,1.7199201517599252,2.1909582224020783,2.6074003994869424,3.1237802837299418,3.296997435051617,0
2014-08-01,0.0396480464154224,0.0250359183116498,0.016104148944209383,0.018456980989291043,0.11829810433403326,0.4983984372520298,0.9210097941697458,1.600573186853951,2.0361244530666323,2.412487232528677,2.8724759363393435,3.026423679106643,0
2014-09-01,0.02924206792640847,0.015416118029102548,0.008148172909995446,0.019564700002053584,0.14784068526197489,0.589021166290417,1.0540625312606813,1.7659010257738097,2.202427790754328,2.5698339441518745,3.0129508114773174,3.161007104191126,0
2014-10-01,-0.08375857806897777,-0.0552782445881926,-0.026368331867331736,0.06245278628170974,0.24577498530775777,0.6124594621860491,0.9537544402512328,1.5173712892487201,1.9274330266110695,2.333609117866725,2.896115553603581,3.0911562485794497,0
2014-11-01,-0.04537098774341067,-0.021595752880641892,0.0027222577144353716,0.0784171512044008,0.2381619498075415,0.5666025060431,0.8788146043024525,1.4026521802282876,1.7880424089584013,2.172132237267062,2.7062230761118555,2.8916026161058737,0
2014-12-01,-0.06250176503849766,-0.02058364749787163,0.02075088069146883,0.14126371695142137,0.366793651296966,0.7590393157541443,1.0811268637872513,1.5585686844925948,1.8777425400743828,2.1783676529399414,2.580363447658579,2.718485011391735,0
2015-01-01,-0.03392331498279354,-0.010127336398696072,0.013773031621892688,0.08584636259448937,0.22974468852761457,0.5052499852910581,0.7526774997099566,1.1498809113221435,1.4329662360914863,1.7101191633484103,2.0909426490372955,2.2227227874384337,3
2015-02-01,-0.06761642270290025,-0.030620234247046713,0.005982971982480324,0.11337129745796024,0.3168670181286419,0.6778615096295186,0.9802280327020293,1.436964359694251,1.7472145901642704,2.0423822564385383,2.439942648550357,2.5768017379548525,3
2015-03-01,-0.003905403010464134,0.02368903645556629,0.05134316667196815,0.13440568134307457,0.29903878294443637,0.6110803884577987,0.8889074542291175,1.331744862024283,1.645666589318053,1.9520614598402617,2.3721791380626898,2.517477880118772,3
2015-04-01,-0.04941057249149118,-0.02075491232902835,0.008054406589003117,0.09508161613967962,0.2693853875915476,0.6045448028223032,0.9066460838434341,1.3930618238082073,1.7404967573366898,2.0810826982046295,2.549470172897772,2.711586823258218,0
2015-05-01,-0.04268325797551994,-0.01400280382413174,0.014909865743657335,0.10267134515553984,0.2799825822101303,0.6249426633728397,0.9389309363714438,1.4484785823289628,1.8145559760446608,2.1746059804285136,2.6708706785498135,2.842734647769956,0
2015-06-01,-0.04006995081392586,-0.008412998836966732,0.023463417753507222,0.12002326373079472,0.31439380084723884,0.6906853624355239,1.0317970359359374,1.5835545825457056,1.9790053692476377,2.3674143886788075,2.9022733619102827,3.0874593677284894,0
2015-07-01,0.010211813735155456,0.040670409733882563,0.0712403852270021,0.1633066137612002,0.3466848861455014,0.6966318449859885,1.010039834998749,1.5120159671285007,1.8691611090980134,2.218478191665086,2.698138187917239,2.8640911653375527,0
2015-08-01,0.03630217676768997,0.06890274766127841,0.10148122323676698,0.19883456737786526,0.38996151421865644,0.747381423507414,1.0618820143383267,1.558237384826525,1.9074492657948103,2.2467915049375042,2.7106829363941816,2.8709959886002565,0
2015-09-01,-0.016009235839849836,0.009830075636952458,0.03599222257286861,0.11601462163178594,0.27989989935216497,0.6044670372420626,0.9041946993609495,1.396170311298216,1.7525578355910028,2.104714017058024,2.591620343708912,2.7603782480238546,0
2015-10-01,0.027454105942964702,0.05926563433876366,0.09107416380879184,0.18622720004183257,0.37340436031668817,0.7244245373194067,1.0340647556813374,1.52378200401232,1.8688830088511612,2.204549112788119,2.6637149887937834,2.8224217624435823,0
2015-11-01,0.16314945608912287,0.19911370044570562,0.2347709943812999,0.339794702429939,0.5403487638261248,0.9003779335312104,1.205438952900707,1.6711753162338423,1.9903291928473135,2.2956133506275855,2.708381724297922,2.850619612834917,0
2015-12-01,0.17353548619876286,0.2169942110082539,0.2597293982571315,0.38367569932254997,0.6131780323044175,1.0054690112760545,1.3218276708548335,1.7825000017710833,2.085689513684128,2.368398152870575,2.7436577740820227,2.8723392593784354,0
2016-01-01,0.29573343219214737,0.30891072406420894,0.32283019609509445,0.3684921976962827,0.47310640923724256,0.7086665374540998,0.9471344446318253,1.3652807691483286,1.6821046490149618,2.002864924750311,2.453487351495287,2.610299088284411,3
2016-02-01,0.34884309401911034,0.3613408779790266,0.37430957926188707,0.41570426805298516,0.5070386250181358,0.7068351546402707,0.9081972977170019,1.2676439125048224,1.549245501933145,1.8452571676830989,2.2810150216489555,2.435910377520574,3
2016-03-01,0.2633206648364345,0.27650081513706914,0.29032989671118725,0.33521690858193226,0.43645127772990544,0.6607344140488888,0.8854068840803223,1.2765929671244722,1.5716387403527279,1.8696360994721808,2.2876346386686195,2.4330375083933227,3
2016-04-01,0.24672900465867978,0.2633699580785028,0.2805099795137327,0.3344922569075573,0.45064277364332306,0.6949789019288996,0.9311698919025293,1.332327701847731,1.6299433839889717,1.9279063022072263,2.343474824170585,2.487824979230756,3
2016-05-01,0.3503338567589674,0.3689821140233742,0.3879288123880679,0.4462310188054011,0.5668912777887609,0.8090690744399144,1.0350852621201883,1.4090986129942098,1.6816114859103342,1.9517612292525324,2.326089410713848,2.4558999588277732,3
2016-06-01,0.28156984097798804,0.2854735126994875,0.29033312387971205,0.3100451498234774,0.3678484481934812,0.5268972147184686,0.706657826692451,1.0436932067876696,1.3097039262121413,1.5846478506638135,1.9759893393142454,2.1126140727365454,3
2016-07-01,0.2815089091772518,0.29152398245424316,0.3020768208540386,0.33656001179279604,0.415111062555726,0.5909519378143382,0.7682932580276449,1.0784756277791492,1.313116217308623,1.5504709378794688,1.883738716606833,1.9996965002041234,3
2016-08-01,0.33349591567025066,0.35081838976054536,0.36828354857078066,0.4213103157278243,0.5284916314994677,0.7371360562204627,0.9271396249124094,1.2356011118566497,1.4572737412687295,1.6753315869420722,1.975917983631327,2.0800184837000217,3
2016-09-01,0.30700778510212384,0.32129336246349016,0.3359635558226762,0.38193698015020033,0.4800515012304616,0.6844906788373671,0.8807560278275395,1.212445468157671,1.4576891951020805,1.7027686889979106,2.0441693248300603,2.162720793941901,3
2016-10-01,0.33226567040538457,0.3504869446083464,0.3690275357919973,0.4262276474882602,0.5451345189866359,0.7851276241753566,1.0100764284030967,1.3835505340814722,1.656304432234519,1.9270416968161754,2.3025055832225374,2.432738328394556,3
2016-11-01,0.4156938979400094,0.45024165665497556,0.48445461879892543,0.585006301807692,0.7762066609523823,1.1172126255647623,1.404338427458911,1.8401661893433543,2.1374096772612123,2.420908315773053,2.803429882267652,2.935173402832038,3
2016-12-01,0.4404996981432847,0.47877718410626185,0.5165258725880275,0.6266065511618744,0.8326985630745439,1.1913753001238534,1.486097970217642,1.9232627064632783,2.2156764269255036,2.49119571431869,2.859716287407885,2.9863449095754055,3
2017-01-01,0.4747652219024072,0.5098401121362723,0.544544020266857,0.6463687939915288,0.839354484884561,1.1817947147216037,1.4686945864048266,1.902172462042452,2.196682930719988,2.4769109029266216,2.854382612506943,2.9843292696322,3
2017-02-01,0.45503296372019175,0.4944056766029941,0.5331066477408379,0.6452630641915232,0.8525962197187077,1.2060353475331003,1.4902436196547475,1.902902734219113,2.1737899500677407,2.4259506395684616,2.760242212444372,2.874836601141201,3
2017-03-01,0.7482597475695562,0.771957919037841,0.795730205904735,0.867256520178902,1.0094762610105321,1.280229778398252,1.5222160610870235,1.9091439457621637,2.184085539097038,2.452804193431103,2.821607660522451,2.9491900870382395,3
2017-04-01,0.7858125495293201,0.8052104868016731,0.8248371421485314,0.8847964860218613,1.0073306710639922,1.2493337695353914,1.4723217031144147,1.837704970045279,2.102060207798729,2.363094996558807,2.7238446832472163,2.848862820936453,3
2017-05-01,0.9641724724638697,0.9727786001716867,0.982057405802135,1.013458745040032,1.0886291198412308,1.2652683308769352,1.44887546616353,1.7763995394598782,2.0272779926445317,2.2827106548485223,2.6428554404888924,2.7682948323704384,3
2017-06-01,0.9647042456680452,0.9831453438883703,1.0016996105495795,1.0578252194775932,1.1705171391387752,1.38793813962876,1.5844700440097146,1.901634802840255,2.12856395798751,2.351236215583188,2.6576661113475692,2.763744513769002,3
2017-07-01,1.0535675616104498,1.0616969832313876,1.0705048632163014,1.100528496968023,1.1731028818039204,1.3451775025270574,1.5249948145270789,1.846841282918999,2.093889712486744,2.345694257312988,2.7009674488908604,2.824731177737572,3
2017-08-01,1.0174137774701202,1.0251392939386061,1.0334599942537757,1.0615754369707322,1.1287385346081324,1.2862527540183588,1.4497882858795073,1.741290071811263,1.9644715519318723,2.191649823518101,2.5119085291018552,2.6234512404362835,3
2017-09-01,1.0422475749199287,1.0600690673328945,1.0779962684957562,1.1322053715193767,1.240977713731645,1.4506500121536572,1.6400364403497827,1.9454855835652838,2.1639347248132745,2.3782314045904687,2.673084339943572,2.7751505659172513,3
2017-10-01,1.104528625075608,1.1269410592782818,1.1491660214816708,1.2146474457087735,1.3397690225652716,1.5645970696530964,1.7552725966399971,2.046618156860557,2.246402914369835,2.437584509349669,2.696152752315025,2.7852608859804904,3
2017-11-01,1.2419239459568598,1.2692957288109727,1.2960812414907115,1.373049767677096,1.5128423227590122,1.7440869333230968,1.9239858035013362,2.1763230372183906,2.336746171749086,2.4828920660465825,2.673507386608476,2.7385613236693533,3
2017-12-01,1.362831422385476,1.3910550771309467,1.4185100707657596,1.4964947724201103,1.6346588697402349,1.8531940058909693,2.0143587496239728,2.227013907722696,2.354039341155018,2.4646111325728524,2.603658607893662,2.650629119829245,3
2018-01-01,1.4404020835322666,1.4820660539317805,1.5223064755517464,1.6350009951654878,1.8284384237079152,2.116012488125224,2.3111063695622183,2.5413815669246107,2.6613418774051136,2.7539652920263857,2.8580451566266656,2.8919992713723675,3
2018-02-01,1.59640240945337,1.636051337891286,1.6744059296540552,1.78215729134708,1.9684380744010168,2.2494243134044827,2.444030972669641,2.6806499898649254,2.8089263984724453,2.91182499296894,3.0320165234462557,3.0717231043177713,3
2018-03-01,1.7032723972838806,1.7364219397287657,1.7684668473541616,1.8583664326082359,2.0132929463209885,2.245493949967396,2.4048690304578937,2.596193431652246,2.6981869832807077,2.7787256316649573,2.871343621521559,2.9017887278879706,3
2018-04-01,1.7660312011748078,1.810504697536209,1.8532853086614849,1.9721226136777685,2.1722899626707064,2.458234275259464,2.6407874975065635,2.836391936025858,2.923899988275252,2.9803986228472232,3.0307748025078958,3.0457837913929584,3
2018-05-01,1.857268129068549,1.890889744699925,1.9233092283213127,2.0138019897860526,2.1679563561892694,2.393548017153324,2.543071586871988,2.7134415205075912,2.7977638938969944,2.8594630293549934,2.924757058765961,2.945619190083949,3
2018-06-01,1.8696790809109773,1.9095676235384118,1.9478718776153852,2.053903773676096,2.2310335083199067,2.4795031649282584,2.6334627473130587,2.789808666431795,2.8528754176549627,2.8874339456356433,2.9095213408266165,2.9149064766872916,3
2018-07-01,1.9944263666701334,2.0347359159966945,2.07342527544062,2.1804151310005353,2.358715753009315,2.60748190680148,2.760223231007269,2.9126649485024916,2.9719115358287094,3.0021466214593966,3.0177484109925192,3.020840819287518,3
2018-08-01,2.0670466181471276,2.098963757221219,2.1296393997662233,2.2147016988418926,2.3573872859378286,2.559377784616843,2.6864514345876893,2.819135825294841,2.875723316242149,2.9097760245254096,2.9366219870926304,2.9441386249473513,1
2018-09-01,2.170047046527493,2.20668189186851,2.2418562665669697,2.339193694517464,2.5016778669544775,2.729223585832297,2.8698224383315023,3.0118479620674057,3.0685045942866287,3.098921302781955,3.1173111792450485,3.1215940628887595,3
2018-10-01,2.287974615926963,2.318514012424533,2.3479761539764543,2.430296399718888,2.5708533407996983,2.777543624874761,2.915534968606466,3.0745357054249305,3.154559704055304,3.2141892528302587,3.278637556952639,3.2993846644091405,3
2018-11-01,2.3749272106837114,2.394056594671622,2.4126314841626506,2.4652062356045685,2.557630153655166,2.701684382266264,2.805950430345801,2.9403784602372367,3.0186355867543337,3.0853871640291177,3.1678910261486575,3.195621271440894,1
2018-12-01,2.515063992019296,2.5065081261011706,2.498701641326156,2.4793998116271876,2.456325074193255,2.4526983143716827,2.4803884423961238,2.5654593435304096,2.647720401929436,2.740418004385317,2.8791500213976615,2.928166826722328,1
2019-01-01,2.4764416453224047,2.465976089772509,2.4563672534270333,2.432253672904323,2.4018457577842973,2.390142144301155,2.415129350202934,2.501834183243981,2.5884406247391896,2.687180735096361,2.835886033062392,2.8885025101434496,1
2019-02-01,2.498812457189458,2.4906336664772164,2.4832402168158034,2.4653687342650357,2.445823850629952,2.4507231524950432,2.4874195732473674,2.588719365460392,2.68348971586869,2.7889645996781605,2.9457485678777653,3.0010560999951426,1
2019-03-01,2.4882237745191405,2.464771074138717,2.4427886562039327,2.384973881783263,2.300455344141052,2.2197069034664767,2.209056310592949,2.273162429840731,2.362095104526872,2.4734746913186982,2.649227592333721,2.712064237134469,1
2019-04-01,2.496520519708959,2.4725654504866084,2.450188002515096,2.391772105142613,2.308205842223309,2.2349256258488785,2.235290164971364,2.322733616433328,2.4313099155363695,2.5636142656221828,2.769700374839803,2.8431741166715137,1
2019-05-01,2.4406818873803093,2.4011469931798795,2.3638846678832146,2.264694277437105,2.11471780892411,1.9536242581000736,1.9051431925909053,1.9535730103103583,2.0553265052214287,2.1927464424947902,2.4168810260685323,2.497579930409306,1
2019-06-01,2.21731347600722,2.176176726743914,2.1375055221346924,2.0351439913359073,1.8827661093451478,1.7273815182213665,1.6918931756821982,1.7715044029639944,1.9009786115829104,2.0686290451861677,2.337189368525732,2.433518052270766,1
2019-07-01,2.129058038670271,2.1024067079588846,2.0774360668344447,2.0118191643735712,1.9161333518157508,1.8255701621679905,1.814931674831889,1.8906423485600232,1.9940151113480187,2.123000500568269,2.3261848879552933,2.3988019849156177,1
2019-08-01,2.1076080749520734,2.059394536529046,2.0137568690083905,1.8911490361614338,1.7011261709049086,1.4809523505107507,1.3928374447182708,1.395262851965221,1.4736131527564114,1.5933956917704395,1.798223792710079,1.8726800280129903,1
2019-09-01,1.9429166029842782,1.9124933686831602,1.8838394878808191,1.8076822859896022,1.6930195217500745,1.571545161697704,1.5372834369850967,1.5805017394710332,1.6636094347766515,1.77438028801745,1.9540557784311914,2.0186728933329547,1
2019-10-01,1.6211255636835995,1.60306662950432,1.586313748193997,1.5432568361606644,1.4845112191969638,1.4434246537250648,1.4610045782413628,1.5607314713411626,1.6698860226048229,1.798160172521862,1.994414628457259,2.06410447636894,1
2019-11-01,1.6455600358134523,1.6331424447219072,1.6217326367764189,1.5930480241948213,1.5566503780201604,1.5417049319307448,1.5700584108108693,1.670406887796141,1.7711250671842589,1.8861479541883184,2.0595311650710135,2.1208920634919077,1
2019-12-01,1.562796476800236,1.55422673475147,1.5466199058129861,1.5290708036241234,1.51369245818501,1.535808072650239,1.5950171159150717,1.7417116133379984,1.8737629862723524,2.018508200696089,2.2318400770490476,2.306945554905392,1
2020-01-01,1.6214267725129738,1.592147537077502,1.5647054864390373,1.4925410280878249,1.387084227744802,1.2864723537009282,1.2734172001196544,1.3539213742967806,1.465329214070112,1.604777811946427,1.8247649159406358,1.9034120780633423,1
2020-02-01,1.3864741798764153,1.3407556013067423,1.2977570663004054,1.1838254465969358,1.0137429592038216,0.8386122140447035,0.7961893659455507,0.8788426746013732,1.0180333604066791,1.199440106731194,1.4908666393135521,1.5954603856726333,1
2020-03-01,0.1430847038260036,0.1335179072174243,0.12519186242942687,0.10699422528028042,0.09586636023189367,0.14066302121050192,0.23134027926209932,0.4431190066606053,0.6293133523897735,0.8314280241155797,1.1276629072257809,1.2318183501506454,1
2020-04-01,0.13729215295397829,0.1272373241597727,0.11840558649715831,0.09859938815726287,0.08395498877235624,0.12121917903037735,0.20452127741779824,0.4036593209146319,0.580418080282909,0.7730550682859311,1.0560430358857156,1.155594597642115,1
2020-05-01,0.19610231936038944,0.18045685810273213,0.16616221640751722,0.13076898606716336,0.08875308561500711,0.08664278296099141,0.14889789042081564,0.34436908861819693,0.5441453267420883,0.7833460553745387,1.1694798841081429,1.3108755062224149,1
2020-06-01,0.2012609963836504,0.1848465392666096,0.16981931430058392,0.1324328438211992,0.08723721066775642,0.0812140792232652,0.1417219310878834,0.33698987497331345,0.5382520174317929,0.7800778994076213,1.1713743900622777,1.3147729033740516,1
2020-07-01,0.14706424830566145,0.12858550444943856,0.11175364451247961,0.07030458594650853,0.021502456785026103,0.017112336533672227,0.08112524693143601,0.27308063616754175,0.45738574916057645,0.6645310129994422,0.9741057816523936,1.083448796555834,1
2020-08-01,0.15644855499840976,0.13944071403906955,0.1239473436126235,0.0858532182839555,0.04177870878228091,0.044459863137544506,0.11764406559999253,0.33915922874013665,0.5617495681591146,0.8252697380170919,1.245597662604241,1.398651334025551,1
2020-09-01,0.144569240664974,0.12830363440593837,0.11350324276944734,0.07721371052615976,0.03568476063461473,0.04035824445341868,0.11298475835627708,0.33013941651543,0.5474501152243075,0.8042516894240598,1.2133266111595913,1.3622145758657909,1
2020-10-01,0.13770999969127332,0.12266515127978801,0.1091717818816659,0.07725764043107741,0.046031746895150785,0.07443477238251207,0.17126070606758614,0.4305383317245013,0.6790887597008958,0.9665262687411583,1.416357977585049,1.5789568636193432,1
2020-11-01,0.13113201757243423,0.11483059822846702,0.10025550651623141,0.06600998957550391,0.033206801928657714,0.06468674060256885,0.16622759297260692,0.42862153164936084,0.6710834361876922,0.9419433159702797,1.348831867403298,1.493170601392901,1
2020-12-01,0.13574169772965786,0.11709194559116802,0.10035496773676389,0.06065104682227472,0.020827284677149647,0.04908120278916232,0.15558134744255403,0.43639401406917416,0.6976633384181085,0.9902283089256109,1.4301552979714784,1.5862295478269062,1
2021-01-01,0.12047092903717613,0.10030053510003464,0.08236571289414274,0.04080190045355546,0.003483853836163016,0.05179999635215628,0.18659106449267526,0.5229389392022561,0.8265383490850833,1.1596898007831116,1.6510098438397753,1.824009074923889,3
2021-02-01,0.06255517140888528,0.051334750889066,0.042130610742547536,0.025501957634388884,0.03288788450077412,0.15346956186821376,0.34299308192715616,0.7538586887431866,1.1034592608934652,1.477652358874899,2.0216332634939387,2.212523409023495,3
2021-03-01,0.023814917857468414,0.01789881286463563,0.01390527763228944,0.01235940509270411,0.04756033701995176,0.2153678764563124,0.4427037836420577,0.9082325617442858,1.293575723641602,1.7009546571165066,2.2888459473740275,2.494780699558186,3
2021-04-01,0.016997299053776976,0.011471599980103043,0.007770866833465683,0.006572930721501736,0.04051702494532426,0.2008002082761317,0.41747273925306394,0.8607567239982827,1.2275160142039692,1.6151657562499593,2.1745142510086906,2.3704445854757537,3
2021-05-01,0.026653305522871776,0.01739654908158761,0.010144812761969527,-0.0007032885582631231,0.017833300847302797,0.15873966044319798,0.36573488395823023,0.8036224957691956,1.1719352173692512,1.5641412014835536,2.132585889081325,2.3319159722397966,3
2021-06-01,0.04053825412872065,0.041027522756193965,0.04281969817774172,0.055231490291578415,0.1055715013533588,0.2689831903813383,0.46689645771018945,0.8517558446523866,1.161800014819597,1.4854478724789386,1.948936533716899,2.110991619533083,3
2021-07-01,0.06356156282639448,0.056947626892067824,0.051893617728929115,0.04521269717753791,0.06309565312459789,0.17921631185687428,0.3459915424312652,0.6957393729119613,0.9886814235669218,1.3000388997981098,1.7508002461472363,1.9088210455381214,3
2021-08-01,0.04212055652518433,0.03990621340047841,0.03904409540675682,0.04378124600199458,0.08000054361322027,0.2195296499263127,0.39840029473882743,0.7558478705009704,1.0480374800027783,1.3551503535199318,1.796802242364677,1.9513794539988778,3
